"","rank","id","user_id","user_login","user_name","game_id","game_name","type","title","viewer_count","started_at","language","thumbnail_url","tag_ids","is_mature"
"453","19","39753194967","681028157","iamlinnotlinhuwu","IamLinnotLinhUwU","514858","League of Legends: Wild Rift","live","[No mic] Relaxing evening","1","2022-10-09T20:12:56Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_iamlinnotlinhuwu-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"454","20","39753160407","730594021","soonzj","SoonZj","514858","League of Legends: Wild Rift","live","Teach me go pro player","1","2022-10-09T19:33:57Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_soonzj-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"455","21","41370950907","556152606","hislaggyness","hislaggyness","514858","League of Legends: Wild Rift","live","So low","1","2022-10-09T18:46:34Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_hislaggyness-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"456","22","47278300125","835619283","katarinadayonko","katarinadayonko","514858","League of Legends: Wild Rift","live","Best Katarina In The World","1","2022-10-09T18:55:34Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_katarinadayonko-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""8486f56b-8677-44f7-8004-000295391524"", ""e1a43486-eee5-4f36-9ee6-76e72af00180"", ""e659959d-392f-44c5-83a5-fb959cdbaccc"", ""1eba3cfe-51cc-460a-8259-bc8bb987f904"", ""a31daeb5-edc2-4b29-afa1-84c96612836d"")","FALSE"
"457","23","39753186023","166458691","reamur4you","reamur4you","514858","League of Legends: Wild Rift","live","D2 Climb","1","2022-10-09T20:02:32Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_reamur4you-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"458","24","39929586920","53787223","phalarope","Phalarope","514858","League of Legends: Wild Rift","live","some lol before bed time","1","2022-10-09T20:09:36Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_phalarope-{width}x{height}.jpg","list(""1eba3cfe-51cc-460a-8259-bc8bb987f904"", ""ba2c968b-867a-49ce-aebc-3d978a204f4a"", ""ff56eeeb-99ed-4a60-93fc-0b3f05d8661e"", ""8486f56b-8677-44f7-8004-000295391524"", ""13c95a9e-a17d-4225-b199-d08cb8e66f40"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"459","25","47278495309","53157408","shadowslady","shadowslady","514858","League of Legends: Wild Rift","live","Hey come join and talk","1","2022-10-09T19:30:15Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_shadowslady-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"460","26","46160468012","823912261","narcissuscurse","NarcissusCurse","514858","League of Legends: Wild Rift","live","NarcissusCurse: Sunday chill^^","1","2022-10-09T20:02:30Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_narcissuscurse-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"461","27","47278557517","764442246","asura161616","asura161616","514858","League of Legends: Wild Rift","live","1","1","2022-10-09T19:42:21Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_asura161616-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"462","28","46160434732","821868568","hirisk187","HiRisk187","514858","League of Legends: Wild Rift","live","few tricks of my own ;)","1","2022-10-09T19:55:20Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_hirisk187-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"463","29","40325635417","800289186","bizarro2022","bizarro2022","514858","League of Legends: Wild Rift","live","clasicatorias para novatadas","1","2022-10-09T19:42:36Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_bizarro2022-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"464","30","47278723277","742061539","jin24seven","Jin24Seven","514858","League of Legends: Wild Rift","live","Twitch mobile #where dem trolls?","0","2022-10-09T20:13:35Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_jin24seven-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"465","31","39753197799","835616879","nisyiio","nisyiio","514858","League of Legends: Wild Rift","live","Wild Rift","0","2022-10-09T20:16:11Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_nisyiio-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
