"","rank","id","user_id","user_login","user_name","game_id","game_name","type","title","viewer_count","started_at","language","thumbnail_url","tag_ids","is_mature"
"65","65","41374146155","486198913","starlytesakura","StarlyteSakura","513181","Genshin Impact","live","[ENVtuber] {AR59} ☆ Chill Genshin Hours ☆","9","2022-10-10T15:07:35Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_starlytesakura-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"66","66","39755531879","622551439","tsukasavt","TsukasaVT","513181","Genshin Impact","live","[AR 59|Asia] Still catching up with the event :D","9","2022-10-10T14:55:04Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_tsukasavt-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"67","67","39754576999","167735048","makcikdon","makcikdon","513181","Genshin Impact","live","weekly !! letsago ..   3.1 GENSHIN Impact !!  Day 11 [eng/my]","8","2022-10-10T10:07:41Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_makcikdon-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"68","68","39755618679","750689727","maidenbluee","Maidenbluee","513181","Genshin Impact","live","[+18] Hello! come chill!","8","2022-10-10T15:27:48Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_maidenbluee-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"69","69","40329437081","64252858","deadlyoverall","DeadlyOverall","513181","Genshin Impact","live","The Clap Back Impact | Early Stream Vibes","8","2022-10-10T16:00:17Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_deadlyoverall-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"70","70","39755123527","626682113","cloviscat","Cloviscat","513181","Genshin Impact","live","being comfy in new position. finishing mondstadt event | !subgoals !discord !backseat","8","2022-10-10T12:53:49Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_cloviscat-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"71","71","39755207751","582769139","iz3c0ld7","iZ3C0LD7","513181","Genshin Impact","live","[EN/CN] Clearing the last quest in impact game before grinding to AR60 or just play circle game   |  [!discord] [!commands]","8","2022-10-10T13:13:05Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_iz3c0ld7-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"72","72","46162050636","64157579","sidneymarza","SidneymarZA","513181","Genshin Impact","live","SUPER CHILLED TODAY ⚔ Endgame Content Creator 🤩DROPS HERE! 🤗 | !youtube","7","2022-10-10T14:26:40Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_sidneymarza-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"73","73","47282401837","39052682","otaku","Otaku","513181","Genshin Impact","live","[Drops] Event , Then Eula SIde Story - [ENG]  Day 77 AR48","7","2022-10-10T13:02:16Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_otaku-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"74","74","39931778584","45862122","ohmyqueen","OhMyQueen","513181","Genshin Impact","live","Short chill stream just to have a chat, I miss you all ❤️[NOT my model, patreon.com/Kvxart]","7","2022-10-10T15:26:57Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ohmyqueen-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"75","75","46162365260","119394378","natato_potato","Natato_Potato","513181","Genshin Impact","live","[AR59 EU] 2 Years with Genshin Impact, hitting AR60 today | Artifact hell grind once more | NO acc/chara review | !socials !discor","7","2022-10-10T15:58:30Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_natato_potato-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"76","76","39755322087","424831539","murasakuras","murasakuras","513181","Genshin Impact","live","[ID/EN] Cyno story quest today after Hyakunin Ikki 🌸","7","2022-10-10T13:45:46Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_murasakuras-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"77","77","39931069544","514483642","amyntha_eszti","Amyntha_Eszti","513181","Genshin Impact","live","Genshin Impact (ENG/NL): I'm back!! Time for a festival!","7","2022-10-10T12:18:05Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_amyntha_eszti-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"78","78","39755510839","109647919","shironijiiro","shironijiiro","513181","Genshin Impact","live","[Drops] Of Ballads and Brews","7","2022-10-10T14:47:02Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_shironijiiro-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"79","79","47281882877","60708280","nushuuwu","nushuuwu","513181","Genshin Impact","live","story questing to heal post-drama depression ㅠㅠ | a mostly no mic strim | AR 60 | 3.1 Streamer Event Week 2 D-2","7","2022-10-10T05:39:19Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_nushuuwu-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""6606e54c-f92d-40f6-8257-74977889ccdd"", ""eaba0ad7-c4e1-4878-b37f-01308dbb65c8"", ""69318d09-f132-4853-b4b6-09a0580f7092"", ""adc4a830-07f5-457b-95e5-5ab6cc1f9af3"")","FALSE"
"80","80","41373958667","697695430","nccrmison","nccrmison","513181","Genshin Impact","live","MORE random Sumeru quest | !discord | Goal 150 followers <3","7","2022-10-10T13:04:29Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_nccrmison-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"81","81","39755168727","803869502","kurarakuttv","kurarakuttv","513181","Genshin Impact","live","[ EN/ID/JP ] [drops] Chill and chat and exploring Genshin as usual!","7","2022-10-10T13:03:24Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kurarakuttv-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"82","82","39931377912","203442331","mixofxaos","MixofXaos","513181","Genshin Impact","live","💚we exploring Sumeru and chilling💚 !yt !instagram !twitter","7","2022-10-10T13:50:41Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_mixofxaos-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"83","83","46162195836","35771065","icet44","Icet44","513181","Genshin Impact","live","VeryPog","7","2022-10-10T15:11:32Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_icet44-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"84","84","47282571325","57206620","enaki_","enaki_","513181","Genshin Impact","live","[DROPS!] Where are the Scarabs, Tighnari...? [ELITE GENSHIN AR 59.5 PLAYER (｡*♢*｡)]","7","2022-10-10T14:31:50Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_enaki_-{width}x{height}.jpg","list(""81e9d348-82e5-4c4f-a140-d2b3779b912d"", ""52d7e4cc-633d-46f5-818c-bb59102d9549"", ""6606e54c-f92d-40f6-8257-74977889ccdd"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"85","85","46161679260","627352428","infinitumluxbrumalis","infinitumluxbrumalis","513181","Genshin Impact","live","Account reviews ?","7","2022-10-10T11:55:12Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_infinitumluxbrumalis-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"86","86","39755503575","639644778","sayuizuru","sayuizuru","513181","Genshin Impact","live","advance! to razor's backstory! 🤺🤺","7","2022-10-10T14:44:22Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_sayuizuru-{width}x{height}.jpg","list(""52d7e4cc-633d-46f5-818c-bb59102d9549"", ""a172bc86-3b7d-443d-935e-46625f5874bf"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"87","87","47282469533","63934817","sokoko_","Sokoko_","513181","Genshin Impact","live","Grind time. Lets try and finish story","6","2022-10-10T13:43:01Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_sokoko_-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"88","88","39755647687","477595786","chidori3s","Chidori3S","513181","Genshin Impact","live","[EN/FIL] Mond event catch upᕕ(╯°□°)ᕗ","6","2022-10-10T15:40:33Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_chidori3s-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"89","89","40329320009","557176891","ameliarosevr","AmeliaRoseVR","513181","Genshin Impact","live","Spooky Season! Time to Scream! | WARNING 18+ | Halloween Avatar | Genshin then Outlast | Arts & Adventure","6","2022-10-10T15:20:39Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ameliarosevr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"90","90","46161834012","80287303","oceonax","Oceonax","513181","Genshin Impact","live","🔴 [DROPS] Azhdaha called me a weak little baby and now I'm taking revenge | Genshin Account Reviews | AR60 | !sup !QOTD","6","2022-10-10T13:05:04Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_oceonax-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"91","91","39755671271","95942478","nagichii_","Nagichii_","513181","Genshin Impact","live","[ENG/FIL] It's been a while, late night stream","6","2022-10-10T15:52:01Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_nagichii_-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"92","92","39755661239","695238841","princesapphy","PrinceSapphy","513181","Genshin Impact","live","💙Morning, Sapphires! Let's Genshin & Chill💙","6","2022-10-10T15:47:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_princesapphy-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"93","93","39755040439","730555753","pokemogus","pokemogus","513181","Genshin Impact","live","sweaty nights (again) | !addme !discord !socials [ENG/FIL]","6","2022-10-10T12:30:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_pokemogus-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""15530b1f-f40f-457c-8db2-23e0828518d9"", ""411e3710-decb-46fa-8f15-b4089a4441a5"", ""5de65ee8-3079-4bdd-b3bf-a255727f8337"", ""7f5b2121-83fb-4ac4-b289-1e11bc190395"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"94","94","40329341001","635282760","itsbruhq","itsbruhq","513181","Genshin Impact","live","Eating an entire bag of animal crackers :)","6","2022-10-10T15:27:50Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_itsbruhq-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""3575df89-da01-4fc1-939c-b5465093ed04"", ""54b544af-2d0e-4d17-a653-78e3f6fc1fc8"", ""6606e54c-f92d-40f6-8257-74977889ccdd"", ""cc8d5abb-39c9-4942-a1ee-e1558512119e"")","FALSE"
"95","95","39755231239","186075787","dolandoggo","DolanDoggo","513181","Genshin Impact","live","[PH/SEA/EN] ola ~ lick lick lick I wanna eat some fibers | !socials !discord","6","2022-10-10T13:19:40Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_dolandoggo-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"96","96","47282622445","684903681","brizzybrittgaming","brizzybrittgaming","513181","Genshin Impact","live","Genshin Impact - Monday Grind & Story Time!","6","2022-10-10T14:54:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_brizzybrittgaming-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""adc4a830-07f5-457b-95e5-5ab6cc1f9af3"", ""b2c14e0a-3f57-43d5-b3c0-6e7e762eb1ff"", ""ac763b17-7bea-4632-9eb4-d106689ff409"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"97","97","39755377271","131996118","gaffeeofthenorth","gaffeeofthenorth","513181","Genshin Impact","live","Genshin but we die in 1-2 hits XD","6","2022-10-10T14:02:04Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_gaffeeofthenorth-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"98","98","39755167687","678864596","komekumami","komekumami","513181","Genshin Impact","live","genshun【kumami】","6","2022-10-10T13:03:14Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_komekumami-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"99","99","41374128731","616716536","neera_astra","Neera_Astra","513181","Genshin Impact","live","ALL THIS WINE AT BEERFEST....EEEER WEINLESFEST ISN'T GOING TO DRINK ITSELF!","6","2022-10-10T14:58:35Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_neera_astra-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"100","100","46162346652","726982109","mikeatonin","mikeatonin","513181","Genshin Impact","live","[GENSHIN IMPACT] Archon Quest, Scarabs and life + SPOOKTOBER SURPRISE","6","2022-10-10T15:54:03Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_mikeatonin-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"101","1","40334060985","78989410","zajef77","Zajef77","513181","Genshin Impact","live","Pog","1608","2022-10-11T16:50:28Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_zajef77-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"102","2","41378124331","47485986","sekapoko","Sekapoko","513181","Genshin Impact","live","!Nilou Weapon Banner Is Interesting...  | Account !Review Day  !GG !DropsS","1188","2022-10-11T17:15:36Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_sekapoko-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"103","3","41378203835","80649665","nickdominates","NickDominates","513181","Genshin Impact","live","diary of a wimpy russian","356","2022-10-11T17:59:06Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_nickdominates-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"104","4","39935837080","73735538","cantaperme","CantaPerMe","513181","Genshin Impact","live","Event + finishing Desert","199","2022-10-11T16:44:08Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_cantaperme-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"105","5","46166100636","445502178","leahkitties","leahkitties","513181","Genshin Impact","live","《VTuber》FREE PRIMOS + 19K CELEBRATION giveaway","198","2022-10-11T17:00:23Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_leahkitties-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"106","6","40334199673","596440382","socraticvt","socraticvt","513181","Genshin Impact","live","Nahida waiting room with the Unluckiest Genshin Streamer {Br/Eng} (18+)","169","2022-10-11T17:30:11Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_socraticvt-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"107","7","40334143689","48947783","me2oon","Me2oon","513181","Genshin Impact","live","🔴!DROPS 🎵  BIGG VIBES CLEARING QUESTS 🎵 !help for acc help","152","2022-10-11T17:13:43Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_me2oon-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"108","8","46166152812","48755566","stephen_uk","Stephen_UK","513181","Genshin Impact","live","✨ [2x DROPS ON]✨CYNO STORY QUEST✨EVENT? ✨WHOS YOUR FAVOURITE CHARACTER?✨5 STAR CHARACTER GIVEAWAY !twitter✨Welcome Back Traveler's (DAY 165)","114","2022-10-11T17:11:15Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_stephen_uk-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"109","9","46165287116","54015392","milkimpact","MilkImpact","513181","Genshin Impact","live","[DROPS] New Event! New Banners Announced! - AR 60x2","105","2022-10-11T13:00:50Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_milkimpact-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"110","10","39935777176","814666077","laylaalstroemeria","LaylaAlstroemeria","513181","Genshin Impact","live","[Drops on!] Genshin Impact Main Story! No Spoiler Please <3","96","2022-10-11T16:32:39Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_laylaalstroemeria-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"111","11","47288313117","88298982","dragonflymarcus","dragonflymarcus","513181","Genshin Impact","live","(DROPS) testing the four stars :D !accountreview","96","2022-10-11T18:51:40Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_dragonflymarcus-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"112","12","47288186973","803551071","kuragekai","kuragekai","513181","Genshin Impact","live","EXPLORING SUMERU LETS GO ~ !mod","94","2022-10-11T18:11:26Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kuragekai-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""52d7e4cc-633d-46f5-818c-bb59102d9549"", ""6606e54c-f92d-40f6-8257-74977889ccdd"", ""8bbdb07d-df18-4f82-a928-04a9003e9a7e"")","FALSE"
"113","13","40334521849","804735082","himynameisactuallymac","himynameisactuallymac","513181","Genshin Impact","live","[AR 30] GIVEAWAY TODAY! FACE REVEAL SOON AHHH AND CO-OP THINGS","81","2022-10-11T19:00:42Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_himynameisactuallymac-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"114","14","46166448492","576178339","georgieegames","georgieegames","513181","Genshin Impact","live","DON'T YOU MAKE ME CRY ZHONGLI (Zhongli Story Quests) | First Playthrough Genshin Impact {DROPS ENABLED}","81","2022-10-11T17:58:37Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_georgieegames-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"115","15","39935235224","145941135","maples","Maples","513181","Genshin Impact","live","🍁 meow","76","2022-10-11T14:39:42Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_maples-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"116","16","39935936280","599502487","fuyumitoba","FuyumiToba","513181","Genshin Impact","live","Nilou & Nahida HYPE!","61","2022-10-11T17:00:29Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_fuyumitoba-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
